RespondID,FeelEconomicallySecureFuture,ReliableTransportWorkHealth,UnabletoPayRentUtilities,StressLackMoney,SadAnxiousDepressed,KnowWheretogetServicesTreatment,FeelComfortableifOthersKnew,AlcoholDrugProblem,TraumatiChildhoodExpAffectYourHealthasAdult,KnowAbout211,Call211orWebsite
11166183367,Somewhat,,Somewhat,Somewhat,4,4,2,4,Somewhat,Somewhat,No
11166167471,No,Yes,Yes,Yes,Somewhat,No,No,No,No,No,No
11166166359,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11166063300,4,4,No,No,No,Somewhat,2,4,No,Yes,Yes
11165669973,No,Yes,No,Yes,No,Yes,Somewhat,No,No,No,No
11165012444,4,Yes,No,Yes,2,4,Yes,No,No,No,No
11164815511,Somewhat,Yes,Somewhat,Yes,Somewhat,Somewhat,2,No,2,4,No
11164812014,4,Yes,No,2,No,4,Somewhat,No,No,Somewhat,No
11164650427,Somewhat,4,Yes,Yes,2,Yes,Somewhat,No,Yes,Yes,Yes
11164494487,Yes,Yes,No,No,No,4,4,No,No,No,No
11163939883,2,4,Yes,Yes,Yes,No,No,No,No,No,No
11163388957,4,4,No,Somewhat,Somewhat,Somewhat,Somewhat,No,No,No,No
11163297153,,,,,,,,,,,
11162819218,Yes,Yes,No,No,No,4,4,4,No,Yes,Yes
11162801723,No,4,Somewhat,Somewhat,No,Somewhat,No,No,No,No,No
11162271812,4,Yes,No,No,No,No,Somewhat,No,No,2,No
11162152745,2,Yes,2,Somewhat,Yes,No,Yes,No,Somewhat,No,No
11161432220,No,Yes,Yes,Yes,Somewhat,Yes,No,No,No,Yes,No
11160859560,No,No,Yes,Yes,2,No,No,Yes,Yes,Yes,Yes
11160845455,2,4,Yes,Yes,4,2,Somewhat,Somewhat,Somewhat,4,Somewhat
11160839838,No,No,4,4,Yes,2,No,No,4,2,No
11160831679,2,Yes,No,Yes,4,Yes,2,No,Yes,No,No
11160827427,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,
11160822002,Somewhat,Somewhat,4,4,Somewhat,Somewhat,Somewhat,2,2,Somewhat,Yes
11160816054,No,No,Yes,Yes,Yes,No,No,Yes,Somewhat,No,No
11160810539,2,2,Somewhat,4,Somewhat,4,Somewhat,4,2,No,No
11160805278,No,4,4,Yes,Yes,No,2,2,2,2,No
11160791306,No,Yes,2,Yes,4,Somewhat,Somewhat,Yes,4,No,No
11160785593,Somewhat,Somewhat,,4,Somewhat,4,4,No,No,Yes,No
11160779076,No,No,Yes,Yes,Yes,No,No,Yes,2,No,No
11160773314,4,No,Yes,Yes,Yes,Somewhat,No,Yes,Somewhat,No,No
11160766622,No,No,Yes,Yes,Yes,Yes,Somewhat,No,Yes,Yes,No
11160766172,4,Yes,No,Somewhat,Somewhat,Yes,Yes,No,Yes,Yes,No
11160761445,No,No,Yes,Yes,Yes,No,No,No,No,No,No
11160753990,2,Yes,No,Yes,Somewhat,Somewhat,Somewhat,Yes,Yes,No,No
11160748232,No,Somewhat,Somewhat,Yes,Yes,Yes,Somewhat,No,No,No,No
11160740726,No,No,Yes,Yes,4,No,Somewhat,No,Yes,No,No
11160734603,No,Somewhat,2,Yes,Somewhat,2,No,Yes,2,Somewhat,No
11160723234,No,2,Yes,Yes,No,No,No,Somewhat,Yes,No,No
11160715764,No,Yes,No,4,Yes,Yes,Yes,Yes,No,Yes,No
11160709152,Somewhat,Somewhat,Somewhat,Yes,No,No,No,No,No,2,No
11160702251,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No
11160696530,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Somewhat,No
11160688201,No,No,Somewhat,Yes,No,Yes,Yes,Yes,Yes,No,No
11160682142,No,Somewhat,Somewhat,Somewhat,4,4,Somewhat,4,Yes,Yes,Yes
11160671864,Somewhat,2,,Yes,Somewhat,Somewhat,,2,4,Somewhat,4
11160664703,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
11160657255,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,No
11160649755,No,No,Yes,Yes,Yes,Somewhat,Yes,Yes,Somewhat,Yes,No
11160643190,No,No,Yes,Yes,2,No,4,Yes,2,Yes,Yes
11160623096,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
11160391837,No,Yes,Yes,Yes,Somewhat,Somewhat,No,No,No,No,No
11160236580,No,Yes,Somewhat,Yes,Yes,No,No,Yes,Somewhat,No,No
11160198624,No,No,Yes,Yes,Somewhat,4,Somewhat,Yes,No,Yes,Yes
11160194782,2,4,Yes,Yes,4,No,Somewhat,No,No,No,No
11160192650,No,No,Yes,Yes,Somewhat,4,No,Yes,No,Yes,Yes
11160183275,2,Somewhat,Yes,Yes,Yes,No,Somewhat,Yes,Somewhat,No,No
11160183107,No,No,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes
11160176796,No,No,Yes,Yes,Yes,No,Somewhat,Yes,Yes,Yes,
11160175349,No,No,Yes,Yes,Yes,Somewhat,Somewhat,Yes,Yes,Yes,Yes
11160167278,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,No,Somewhat,No,No
11160166822,Somewhat,2,No,,2,Somewhat,Somewhat,Somewhat,,2,No
11160158525,Somewhat,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
11160156592,No,No,Somewhat,Yes,4,No,No,Yes,Yes,Yes,Yes
11160150713,No,No,Yes,Yes,Yes,2,Somewhat,Yes,Yes,No,
11160145292,No,Yes,Yes,Yes,Yes,No,Somewhat,Yes,Yes,4,No
11160140163,No,No,Yes,Yes,Yes,Somewhat,Somewhat,Yes,Yes,Yes,No
11160133375,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Yes,Somewhat,Yes,Yes,Yes,Yes
11160114124,No,No,Yes,Yes,4,Yes,Yes,4,2,Yes,Yes
11160087778,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11160081544,No,2,Yes,Yes,4,No,2,4,No,No,No
11160072417,2,Somewhat,Yes,Yes,Somewhat,Somewhat,No,No,No,Yes,4
11160058432,Somewhat,No,Yes,4,No,2,Yes,Yes,Somewhat,Yes,Yes
11160050229,No,No,Yes,Yes,Yes,No,Somewhat,Yes,Yes,No,No
11160032419,Somewhat,Somewhat,2,2,2,2,No,No,No,No,No
11160024805,4,Somewhat,Somewhat,,Somewhat,Somewhat,2,No,No,Somewhat,No
11160016253,2,2,4,4,Somewhat,2,2,2,Somewhat,Somewhat,No
11160007197,No,No,Yes,Yes,Yes,No,Somewhat,Yes,Yes,No,No
11160001373,2,No,4,4,Somewhat,Yes,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11159993452,No,No,Yes,Yes,No,Somewhat,No,Yes,Yes,4,Yes
11159983528,2,Somewhat,Yes,Yes,Yes,Yes,4,4,Yes,Somewhat,No
11159969440,Somewhat,Somewhat,Yes,Yes,Yes,4,4,4,Yes,Yes,Yes
11159945746,2,Yes,No,4,Somewhat,Yes,Somewhat,4,2,Yes,Somewhat
11159915169,No,2,Yes,Yes,Somewhat,Yes,No,No,No,Yes,No
11159874639,No,Yes,Yes,Yes,Somewhat,Somewhat,Yes,No,No,4,Somewhat
11159833224,4,Yes,No,Somewhat,No,Somewhat,No,No,2,No,No
11159580546,2,Yes,No,4,Somewhat,Somewhat,Yes,No,Somewhat,Somewhat,No
11159545783,4,Yes,No,No,No,Yes,4,No,Somewhat,Yes,Yes
11159453494,,,,,,,,,,,
11159150368,No,No,No,Yes,Yes,No,Somewhat,No,No,No,No
11158603756,No,Yes,Yes,Yes,Yes,Somewhat,Yes,No,Yes,Yes,Yes
11158344605,No,Somewhat,Yes,Yes,Somewhat,Yes,No,No,,Yes,Yes
11158124724,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,2,4
11158114694,2,Yes,4,Yes,No,Somewhat,No,No,No,Yes,Yes
11158093972,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11158066008,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
11158051821,Somewhat,Somewhat,Yes,Yes,Yes,Somewhat,Yes,No,Somewhat,Yes,Somewhat
11158050713,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
11158044531,Somewhat,Yes,No,2,Somewhat,Somewhat,Somewhat,No,No,Yes,Yes
11158030580,No,Somewhat,Yes,Yes,Yes,Yes,No,2,No,Yes,Yes
11158029931,No,Yes,Yes,Yes,No,No,No,No,Somewhat,Yes,No
11158017301,No,No,2,No,2,Somewhat,No,No,2,2,No
11158012615,Somewhat,Yes,No,Yes,Yes,Yes,Somewhat,No,No,No,No
11158001994,2,Somewhat,Yes,Yes,Somewhat,4,No,4,4,No,No
11157998657,2,4,Yes,4,No,No,No,No,Somewhat,Yes,No
11157992334,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
11157984902,Somewhat,Yes,2,,No,No,No,No,No,No,No
11157982800,No,Somewhat,No,Somewhat,No,No,Yes,No,Yes,Somewhat,No
11157973953,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No
11157960875,Yes,Yes,No,No,No,Yes,Somewhat,No,No,Yes,No
11157958204,Somewhat,Yes,2,4,4,4,2,2,4,No,No
11157946891,4,Yes,No,No,No,Somewhat,2,No,4,No,No
11157929114,2,2,No,4,No,4,Somewhat,No,No,Yes,Yes
11157907426,4,4,4,4,4,4,4,4,4,Yes,Yes
11157896675,Somewhat,Yes,No,Somewhat,No,Yes,2,No,2,Yes,Yes
11157895116,4,4,4,4,4,4,4,4,4,No,No
11157757028,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4,Yes
11157515766,Somewhat,4,2,Yes,2,Somewhat,2,No,Somewhat,No,No
11157439953,4,Yes,No,No,No,Yes,No,No,No,Yes,No
11157265408,,,,Somewhat,,,,,,4,No
11157108200,Somewhat,Somewhat,No,No,2,2,4,2,2,No,No
11157026557,4,4,No,No,No,Yes,No,No,No,Somewhat,No
11156931095,No,Somewhat,Yes,Yes,Yes,Somewhat,2,No,Somewhat,Yes,Yes
11156888513,No,No,Yes,Yes,Yes,No,Somewhat,No,Somewhat,No,No
11156850466,No,2,Yes,Yes,Yes,Somewhat,2,4,Somewhat,Somewhat,No
11156829742,No,No,Yes,Yes,Yes,Somewhat,Yes,Somewhat,No,Somewhat,No
11156806883,No,Somewhat,Somewhat,Yes,No,Somewhat,Somewhat,No,Somewhat,Yes,No
11156792191,2,2,2,Yes,2,2,Somewhat,Yes,Yes,No,No
11156783723,2,2,Yes,Yes,Somewhat,Somewhat,4,No,No,No,No
11156770507,No,No,,Yes,,No,No,Somewhat,2,Somewhat,Somewhat
11156757930,No,No,Yes,Yes,No,No,No,Yes,Somewhat,Yes,No
11156709964,4,Yes,2,2,2,Yes,No,No,No,Yes,No
11156707039,2,Yes,Yes,4,Somewhat,No,No,Yes,No,No,No
11156688923,Somewhat,Yes,No,No,Somewhat,Somewhat,Somewhat,No,No,Somewhat,No
11156644663,No,Yes,Somewhat,Yes,4,No,No,2,4,No,No
11156634279,No,No,Yes,Yes,Somewhat,No,Somewhat,Somewhat,Yes,No,No
11156566274,No,2,No,Yes,Somewhat,Yes,No,Yes,No,Yes,No
11156546382,No,Somewhat,Yes,Yes,Yes,Somewhat,No,No,Somewhat,Yes,Yes
11156523841,Somewhat,Yes,No,No,No,Yes,Somewhat,No,No,No,No
11156513419,No,4,Yes,Yes,4,No,2,2,4,Yes,Yes
11156490234,No,No,Somewhat,Yes,Somewhat,No,No,No,Yes,No,No
11156465714,4,Yes,No,No,No,Somewhat,Somewhat,No,No,Yes,No
11156356164,Yes,Yes,No,Somewhat,No,Yes,No,No,No,Yes,Yes
11156298433,Somewhat,Yes,No,Somewhat,No,Yes,Yes,No,Somewhat,Yes,No
11156206751,No,Yes,Yes,Yes,No,No,Somewhat,No,Somewhat,Yes,Yes
11156141518,2,2,No,Somewhat,4,No,2,No,No,No,No
11154518306,4,Yes,No,No,2,Yes,Yes,2,No,No,No
11154270878,Yes,Yes,No,No,No,,No,No,No,No,No
11154243190,4,4,2,2,2,Somewhat,2,No,No,No,No
11154230975,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No
11154220690,2,No,Yes,Yes,Yes,Somewhat,No,Somewhat,Yes,Yes,Yes
11154182451,2,No,Yes,Yes,Yes,Somewhat,4,Yes,Yes,2,No
11154165750,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No
11154046568,No,No,Yes,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes
11154032699,2,No,Yes,Yes,Somewhat,2,2,No,No,2,No
11154008556,No,No,Yes,Yes,Yes,Yes,Yes,,Yes,No,No
11153960018,2,2,2,2,Somewhat,4,Somewhat,4,No,Yes,4
11153935110,Somewhat,Yes,Yes,Yes,4,Yes,Somewhat,No,Yes,No,No
11153928476,No,No,Yes,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes
11153918810,Somewhat,Yes,2,Somewhat,4,Yes,Yes,Yes,Yes,No,No
11153903113,No,4,Yes,Yes,Somewhat,Yes,No,No,No,No,No
11153829852,Somewhat,Yes,No,No,No,2,No,No,No,No,No
11153766917,Somewhat,Yes,No,Yes,No,Somewhat,No,No,No,No,No
11152954615,4,Yes,No,No,No,4,Yes,No,No,Somewhat,No
11152946199,2,Yes,2,Yes,4,4,Somewhat,No,Somewhat,Somewhat,2
11152865758,No,No,No,Somewhat,Somewhat,No,Somewhat,No,Somewhat,Yes,Yes
11152852941,4,Yes,No,No,No,4,Somewhat,No,No,Yes,2
11152852098,Somewhat,Yes,No,No,Somewhat,Somewhat,Somewhat,No,Somewhat,No,No
11152789413,4,Yes,No,No,No,Yes,Yes,No,2,Yes,Yes
11152725282,Somewhat,Somewhat,,2,2,,Somewhat,,Somewhat,Somewhat,
11152605929,No,Somewhat,Yes,Yes,Yes,Yes,Yes,Somewhat,Yes,No,No
11152424058,Somewhat,Yes,No,No,No,Yes,Somewhat,No,No,No,No
11150856257,Somewhat,4,No,2,No,Somewhat,Somewhat,No,No,4,4
11150755946,No,2,Somewhat,4,No,2,Somewhat,No,2,Somewhat,No
11150513432,Somewhat,4,No,2,No,4,Somewhat,No,No,Somewhat,
11150490306,No,Yes,4,Yes,No,Somewhat,Somewhat,2,No,No,No
11150285615,No,Somewhat,Yes,Yes,Yes,No,No,No,Somewhat,Yes,Yes
11149917596,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes
11148814111,Yes,Yes,No,No,No,Yes,Somewhat,No,No,Yes,No
11148656975,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No
11148417570,4,Yes,No,No,No,No,Yes,No,No,Yes,No
11148396475,No,4,Somewhat,Yes,Yes,Yes,Somewhat,No,Yes,Yes,Yes
11148395089,No,No,Yes,Yes,Yes,Yes,No,Somewhat,Yes,Yes,Yes
11148393012,Somewhat,Somewhat,No,Somewhat,No,Yes,No,No,No,No,No
11148304045,No,2,Somewhat,4,2,4,4,No,No,No,No
11148254681,Somewhat,Yes,No,No,No,No,4,No,Yes,Yes,Yes
11148199495,No,Somewhat,4,Yes,Somewhat,4,2,No,No,Somewhat,No
11148183587,2,Yes,No,Somewhat,No,Yes,Yes,No,No,Yes,No
11148043130,4,Yes,No,No,No,Yes,Yes,No,Yes,Yes,4
11148008740,No,Yes,No,Yes,,Somewhat,No,No,2,4,
11147956480,No,Yes,No,4,No,Yes,Somewhat,No,Somewhat,Yes,No
11147949392,Somewhat,Yes,No,4,4,Somewhat,Somewhat,Yes,2,No,No
11147653510,No,Yes,Somewhat,Yes,Yes,Yes,2,No,2,No,No
11147027664,Somewhat,Yes,No,No,2,Yes,Somewhat,2,No,Yes,Yes
11146999714,No,Yes,Yes,Yes,Somewhat,Somewhat,Yes,No,No,No,No
11146654275,4,Yes,No,No,No,4,Somewhat,No,Somewhat,Yes,No
11146422242,Somewhat,Yes,No,Somewhat,Somewhat,Yes,Yes,Yes,Somewhat,Yes,Yes
11145532810,Yes,Yes,No,No,No,Yes,Somewhat,No,No,No,No
11145322476,Somewhat,Yes,No,No,No,2,No,No,No,No,No
11144852296,Somewhat,Yes,No,No,Somewhat,Yes,Yes,No,Yes,Yes,No
11144480699,2,Yes,2,Yes,No,Yes,No,No,No,Yes,Yes
11144220820,4,Yes,No,No,No,Yes,No,No,No,Yes,No
11144127020,Somewhat,Yes,No,No,No,4,Somewhat,,No,No,No
11143736310,No,Yes,Somewhat,Yes,Yes,Somewhat,No,No,2,No,No
11143612405,2,Yes,No,2,No,Yes,Yes,No,No,No,No
11142619722,Yes,Yes,No,No,Somewhat,Somewhat,No,No,No,Yes,No
11142100243,2,Yes,No,Somewhat,4,Yes,Somewhat,Yes,No,No,No
11142084354,No,Somewhat,4,4,Yes,4,Somewhat,No,Yes,Yes,Yes
11142074304,No,4,No,Yes,4,Yes,Yes,No,No,No,No
11142065350,2,Yes,No,No,No,Yes,Somewhat,No,No,No,No
11142057879,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11142049048,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Somewhat,Yes,Yes
11142041256,No,No,No,Somewhat,No,No,No,No,No,No,No
11142018502,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
11141935354,2,4,No,Yes,2,No,Somewhat,No,No,Yes,No
11141889590,No,Yes,Somewhat,Yes,Yes,Yes,Yes,No,No,No,No
11141752083,Somewhat,Yes,No,Somewhat,No,Yes,4,No,No,2,No
11141702367,Somewhat,Yes,No,Somewhat,No,Yes,Somewhat,No,No,No,No
11141624659,4,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes
11141615451,4,4,No,4,Somewhat,Somewhat,Somewhat,No,No,Yes,Yes
11141494985,,,,,,,,,,,
11141300188,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No
11141222098,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No
11141189996,4,Yes,No,2,No,Yes,No,No,No,Yes,Yes
11140998605,Somewhat,4,No,Somewhat,No,Yes,No,No,,Yes,4
11140985811,2,4,Somewhat,2,2,No,No,No,2,Yes,Somewhat
11140913133,4,4,2,2,Somewhat,Somewhat,Somewhat,No,Somewhat,2,No
11140846801,4,Yes,Yes,No,No,No,No,No,No,4,No
11140704603,Somewhat,Yes,No,2,No,2,No,No,No,No,No
11140698385,Somewhat,Yes,No,Yes,2,Somewhat,No,No,2,Yes,Somewhat
11140698362,Somewhat,Yes,No,Somewhat,No,Somewhat,Somewhat,No,No,Yes,No
11140419656,4,Yes,Yes,Yes,,Yes,Somewhat,No,No,Yes,No
11140388179,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11140355196,Somewhat,4,No,2,No,Yes,2,No,No,No,No
11140347387,,Somewhat,Somewhat,4,,Somewhat,No,No,2,No,No
11140220155,No,No,Yes,Yes,Yes,No,No,No,No,No,No
11140205095,4,Yes,No,No,2,Yes,Yes,No,No,Yes,No
11140194394,2,Yes,Somewhat,Somewhat,Somewhat,Yes,Yes,No,4,Yes,No
11140192296,No,Yes,No,Yes,Somewhat,2,Somewhat,No,No,No,No
11139150276,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No
11138936139,Yes,Yes,No,4,4,Somewhat,Yes,No,No,2,No
11138862235,Somewhat,Yes,4,4,No,Somewhat,No,No,4,Somewhat,No
11138743825,4,4,No,2,No,Somewhat,No,No,No,2,No
11138715314,Yes,Yes,No,2,2,No,No,Yes,2,No,No
11138592710,4,Yes,4,4,4,4,Somewhat,No,No,4,Yes
11138538785,,,,,,,,,,,
11138529217,Yes,4,No,No,2,Yes,No,No,No,4,No
11138507458,Yes,Yes,No,No,Somewhat,4,2,No,No,Yes,No
11138498002,No,Yes,No,Yes,No,Somewhat,No,No,Yes,No,No
11138487982,2,Yes,No,Somewhat,2,No,Somewhat,No,No,No,No
11138466300,No,Yes,No,Yes,2,Somewhat,No,No,No,No,No
11138393879,No,4,4,Yes,2,2,2,Yes,2,No,No
11138376727,4,Yes,No,2,No,No,Yes,No,No,Yes,No
11138316364,2,Somewhat,Yes,Yes,4,Yes,Yes,No,No,4,Yes
11138313382,,,,,,,,,,,
11138287555,Somewhat,Yes,No,No,No,2,No,No,2,Yes,No
11138224081,Somewhat,4,2,4,Somewhat,No,Somewhat,No,2,No,No
11138157561,4,4,No,Yes,No,No,No,No,No,No,No
11138137550,Yes,Yes,No,No,No,No,No,Somewhat,No,No,No
11138106278,Yes,Yes,No,Somewhat,No,4,2,No,4,No,No
11138045847,Somewhat,Yes,No,No,4,4,2,No,4,No,No
11138019849,Somewhat,4,No,No,Somewhat,Yes,No,2,2,Yes,No
11138005454,4,Yes,No,No,No,2,2,No,No,Somewhat,No
11137992851,2,Yes,Yes,Yes,No,Somewhat,Somewhat,2,No,No,No
11137989208,Yes,Yes,No,No,No,,Somewhat,No,No,No,No
11137960114,2,Yes,No,2,2,4,Yes,No,No,No,No
11137925107,2,4,4,Yes,2,4,4,No,No,Yes,No
11137916021,2,Somewhat,Yes,Yes,4,2,No,No,Yes,Yes,Yes
11137915849,Yes,No,No,No,Yes,Somewhat,No,No,No,No,No
11137910097,Somewhat,Yes,No,4,No,Yes,Somewhat,No,Yes,Yes,No
11137886188,2,Somewhat,4,Yes,Yes,Somewhat,2,No,Yes,Yes,No
11137873081,Yes,Yes,No,No,No,Yes,2,No,Somewhat,Yes,No
11137848033,Yes,Yes,No,Somewhat,No,Yes,Somewhat,No,No,Yes,No
11137754131,No,Yes,Yes,Yes,Somewhat,Yes,No,No,No,No,No
11137741790,No,Yes,Somewhat,Yes,Yes,2,No,No,No,No,No
11137720527,2,4,4,Yes,2,Yes,Somewhat,No,No,No,No
11137712299,Yes,Yes,No,No,No,4,Yes,No,No,Somewhat,No
11137706303,Yes,Yes,No,2,No,Somewhat,No,No,No,Yes,No
11137686816,2,4,Somewhat,Somewhat,No,Somewhat,No,No,2,No,No
11137678063,Somewhat,Yes,No,No,Yes,No,No,No,No,No,No
11137657646,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes
11137629966,,,,,,,,,,,
11137621463,Somewhat,Yes,No,No,No,Yes,4,No,No,Somewhat,No
11137547682,Yes,Yes,No,No,No,2,Somewhat,No,No,No,No
11137546607,Somewhat,Yes,No,2,2,Yes,Yes,No,No,No,No
11137545749,Somewhat,4,Somewhat,Yes,Somewhat,Somewhat,No,No,No,4,No
11137542900,No,Yes,No,Somewhat,No,No,2,No,No,Yes,No
11137538172,4,Yes,No,No,No,Somewhat,No,No,No,Yes,No
11137534789,2,Somewhat,No,No,No,Somewhat,No,No,No,No,No
11137526471,No,Yes,Yes,Yes,No,Somewhat,No,No,No,Somewhat,No
11137498875,2,Yes,No,Somewhat,No,No,No,No,Somewhat,No,
11137497087,4,Yes,No,Somewhat,Somewhat,Yes,Somewhat,No,No,No,No
11137490425,No,Yes,Somewhat,Yes,Somewhat,Somewhat,Somewhat,No,Somewhat,Somewhat,No
11137488277,,,,,,,,,,,
11137482537,No,4,2,Yes,Somewhat,Somewhat,No,No,No,No,No
11137478115,Yes,Yes,No,No,No,Somewhat,Somewhat,No,No,No,No
11137477086,4,4,No,Somewhat,Yes,Somewhat,No,No,No,No,No
11137458593,No,Yes,Yes,2,No,Somewhat,2,No,No,No,No
11137393620,Yes,Yes,No,No,Yes,Somewhat,No,2,No,No,No
11137392091,4,Yes,No,2,No,No,No,No,No,No,No
11137384639,2,,2,Yes,2,Somewhat,No,No,4,2,Yes
11137355166,Somewhat,Yes,No,4,No,No,Somewhat,No,No,Yes,No
11137324489,Somewhat,Somewhat,No,No,No,Yes,4,No,No,No,No
11137323791,4,4,No,Somewhat,2,Somewhat,2,No,No,No,No
11137322976,Somewhat,4,No,No,No,Yes,No,No,No,Yes,No
11137319635,4,Yes,No,2,4,Yes,Yes,No,Yes,No,No
11137309348,Somewhat,4,No,No,No,4,No,Yes,No,Somewhat,No
11137278716,2,Yes,No,Yes,No,Yes,Yes,No,No,No,No
11137273171,4,4,No,No,No,No,4,No,No,No,No
11137271754,No,4,No,Somewhat,2,Somewhat,No,No,4,No,No
11137269279,,,,,,,,,,,
11137253190,Somewhat,Yes,2,Somewhat,2,4,2,No,Yes,Yes,No
11137246262,No,Yes,No,Somewhat,4,Somewhat,2,Yes,Somewhat,No,No
11137244681,No,Yes,No,No,Yes,Yes,Somewhat,No,No,No,No
11137229215,No,4,,Yes,Yes,Somewhat,Somewhat,No,No,No,No
11137226266,4,Yes,No,2,2,4,Somewhat,No,No,No,No
11137221627,Somewhat,4,No,No,No,Yes,Somewhat,No,No,No,No
11137214994,No,No,4,Yes,4,4,2,No,No,4,No
11137206795,Somewhat,Yes,No,No,Somewhat,Somewhat,,,No,No,No
11137203855,2,4,Somewhat,Somewhat,No,2,4,No,4,No,No
11137197785,No,Yes,No,Somewhat,Somewhat,4,No,No,2,Yes,No
11137189640,2,Yes,No,Somewhat,No,No,No,No,No,No,No
11137180438,4,Yes,No,No,2,Yes,No,No,No,Yes,No
11137179856,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat,2,No,No,No,No
11137168034,No,Somewhat,2,2,2,2,Somewhat,No,No,No,No
11137162033,,,,,,,,,,,
11137155503,Yes,Yes,No,Somewhat,No,Yes,No,No,No,No,No
11137150343,2,4,2,Yes,Somewhat,Somewhat,No,2,Yes,Somewhat,No
11137147920,Somewhat,2,2,Somewhat,Somewhat,Somewhat,2,No,4,Somewhat,Somewhat
11137139654,4,Yes,No,2,Somewhat,4,2,No,Somewhat,No,No
11137137366,No,Yes,No,Somewhat,Somewhat,Yes,No,No,No,Yes,No
11137134057,No,Somewhat,2,2,2,No,Somewhat,No,No,No,No
11137129074,Somewhat,Yes,2,Yes,2,Somewhat,No,Somewhat,2,4,No
11137126379,4,Yes,No,No,No,Yes,4,No,No,No,No
11137125150,4,Yes,No,No,No,Yes,2,No,No,No,No
11137119273,No,Yes,4,Somewhat,4,No,Somewhat,,No,No,No
11137113390,2,Yes,No,No,No,4,Somewhat,No,No,No,No
11137113159,No,Yes,2,Yes,No,No,Somewhat,No,No,No,No
11137106222,Somewhat,4,No,No,No,Somewhat,Somewhat,No,No,4,No
11137105933,2,4,No,Yes,No,4,2,No,No,No,No
11137104397,No,Yes,No,Somewhat,No,Yes,No,No,No,No,No
11137103951,Somewhat,Yes,2,Somewhat,No,Somewhat,No,No,Somewhat,2,No
11137102446,4,Yes,No,No,No,No,Yes,No,No,No,
11137088135,No,Yes,No,4,2,No,Yes,No,2,No,No
11137085697,No,Yes,No,Yes,No,No,Somewhat,No,No,No,No
11137082722,4,Yes,No,2,No,4,4,No,No,No,No
11137079779,4,Yes,No,No,No,No,No,No,Somewhat,Yes,Yes
11137078837,Yes,Yes,No,No,No,Somewhat,2,No,No,No,No
11137078151,2,4,Somewhat,Somewhat,4,,Somewhat,No,No,No,No
11137072694,No,Somewhat,Yes,Yes,No,Somewhat,No,No,No,No,No
11137067939,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
11137067519,No,Yes,No,No,Yes,Yes,2,No,Yes,2,2
11137066390,Yes,Yes,No,No,No,2,No,No,No,No,No
11137065810,Somewhat,Somewhat,Yes,Yes,Yes,Somewhat,No,No,No,No,No
11137065271,4,4,No,No,No,Somewhat,Somewhat,No,No,Somewhat,No
11137062434,Yes,4,No,Yes,Somewhat,4,4,Yes,Somewhat,No,No
11137057202,2,4,No,4,No,4,Somewhat,No,No,No,No
11137055157,,,,,,,,,,,
