RespondID,SatisfiedQualityLifeCommunity,HealthyCommunity,SatisfiedHealthCareSystem,GoodPlaceRaiseChildren,GoodPlaceBuildCareer,GoodPlaceGrowOld
11153935110,4,4,4,Yes,Somewhat,4
11153928476,No,No,No,No,Somewhat,No
11153918810,4,Somewhat,Somewhat,4,Somewhat,4
11153903113,Somewhat,Somewhat,2,No,Somewhat,4
11153829852,Somewhat,4,4,4,4,4
11153766917,4,Somewhat,Somewhat,4,No,4
11152954615,4,Somewhat,4,Yes,Somewhat,Yes
11152946199,Somewhat,Somewhat,4,Somewhat,Somewhat,Somewhat
11152865758,2,2,No,No,No,Somewhat
11152852941,Yes,Yes,4,Somewhat,Somewhat,Yes
11152852098,4,Somewhat,No,,Somewhat,Somewhat
11152789413,2,No,Somewhat,Somewhat,No,2
11152725282,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,
11152605929,Somewhat,4,Somewhat,,2,4
11152424058,Somewhat,Somewhat,Somewhat,2,No,Somewhat
11150856257,4,4,Somewhat,Somewhat,Somewhat,4
11150755946,Somewhat,2,Somewhat,Somewhat,No,Somewhat
11150513432,4,Somewhat,2,Somewhat,2,Somewhat
11150490306,4,4,2,2,,4
11150285615,No,No,No,No,No,No
11149917596,4,4,4,Somewhat,2,Yes
11148814111,Yes,Yes,Somewhat,Somewhat,Somewhat,Yes
11148656975,Yes,Yes,Yes,Yes,4,Yes
11148417570,Somewhat,2,Somewhat,No,No,2
11148396475,No,No,No,No,No,Somewhat
11148395089,Somewhat,Somewhat,No,4,Somewhat,Somewhat
11148393012,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11148304045,Somewhat,Somewhat,2,Somewhat,2,Somewhat
11148254681,4,Somewhat,Somewhat,Somewhat,2,Yes
11148199495,Somewhat,Somewhat,Somewhat,2,No,Somewhat
11148183587,Somewhat,Somewhat,No,Somewhat,4,Yes
11148043130,4,4,Somewhat,Somewhat,4,4
11148008740,Somewhat,Somewhat,No,Somewhat,No,2
11147956480,4,4,4,No,4,Yes
11147949392,4,4,Somewhat,Somewhat,2,4
11147653510,Yes,Yes,Somewhat,Yes,Yes,Yes
11147027664,4,Somewhat,2,2,2,2
11146999714,4,Somewhat,Somewhat,Somewhat,2,4
11146654275,Yes,4,Somewhat,4,Somewhat,Yes
11146422242,4,Somewhat,Somewhat,Somewhat,Somewhat,4
11145532810,Yes,Somewhat,4,Yes,Somewhat,Yes
11145322476,Somewhat,4,4,Somewhat,Somewhat,Somewhat
11144852296,4,Somewhat,2,Somewhat,Somewhat,4
11144480699,4,4,Somewhat,4,Somewhat,Somewhat
11144220820,Yes,4,4,4,Somewhat,Yes
11144127020,Yes,Yes,4,Yes,Yes,Yes
11143736310,Somewhat,Somewhat,Somewhat,Somewhat,No,2
11143612405,Somewhat,4,2,Yes,4,4
11142619722,Somewhat,Somewhat,4,4,2,Yes
11142100243,4,4,4,Somewhat,No,4
11142084354,Somewhat,4,2,Somewhat,2,Somewhat
11142074304,Somewhat,Somewhat,Somewhat,Somewhat,2,Somewhat
11142065350,4,4,Yes,No,Somewhat,4
11142057879,Yes,Yes,Yes,Yes,Yes,Yes
11142049048,2,2,No,2,No,Somewhat
11142041256,No,No,Somewhat,No,No,No
11142018502,2,No,No,2,No,Yes
11141935354,Somewhat,Somewhat,Somewhat,Somewhat,2,2
11141889590,No,No,Somewhat,No,No,Somewhat
11141752083,4,4,2,Somewhat,2,Yes
11141702367,Yes,Somewhat,Yes,Yes,No,Yes
11141624659,Yes,4,4,4,Somewhat,4
11141615451,Somewhat,Somewhat,Somewhat,Somewhat,2,4
11141494985,,,,,,
11141300188,Yes,Yes,Yes,4,4,Yes
11141222098,Somewhat,No,2,No,No,Somewhat
11141189996,Yes,4,4,Yes,4,Yes
11140998605,4,4,Yes,Somewhat,Somewhat,Yes
11140985811,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11140913133,4,4,Somewhat,4,Somewhat,4
11140846801,4,Somewhat,No,4,2,4
11140704603,Yes,Yes,4,Yes,4,Yes
11140698385,4,Somewhat,No,Somewhat,Somewhat,4
11140698362,Somewhat,Somewhat,2,Somewhat,2,4
11140419656,Yes,4,4,Yes,4,Yes
11140388179,Yes,Yes,Yes,Yes,Yes,Yes
11140355196,4,Somewhat,Somewhat,4,,Somewhat
11140347387,4,Somewhat,Somewhat,4,2,4
11140220155,Somewhat,Somewhat,No,Somewhat,No,Yes
11140205095,4,Somewhat,4,4,Somewhat,4
11140194394,Yes,4,4,Yes,Somewhat,4
11140192296,2,2,2,No,No,No
11139150276,Somewhat,2,No,No,No,Somewhat
11138936139,Yes,Yes,4,,,Yes
11138862235,Yes,Yes,4,Yes,4,4
11138743825,4,4,Somewhat,Yes,Yes,Yes
11138715314,Somewhat,Somewhat,Somewhat,4,4,4
11138592710,4,Somewhat,Somewhat,Yes,2,4
11138538785,,,,,,
11138529217,4,Somewhat,Somewhat,4,2,4
11138507458,Yes,4,4,4,Somewhat,Yes
11138498002,Somewhat,Somewhat,No,Somewhat,Somewhat,Somewhat
11138487982,4,Somewhat,Somewhat,Somewhat,2,Yes
11138466300,Somewhat,Somewhat,2,Somewhat,2,2
11138393879,Somewhat,Somewhat,Somewhat,4,2,2
11138376727,4,Somewhat,Somewhat,4,4,4
11138316364,4,Somewhat,Somewhat,4,4,4
11138313382,,,,,,
11138287555,Somewhat,No,No,No,2,No
11138224081,4,Somewhat,4,4,Somewhat,Somewhat
11138157561,Somewhat,Somewhat,Somewhat,Somewhat,No,Somewhat
11138137550,Yes,Yes,Yes,Yes,Yes,Yes
11138106278,Yes,Yes,Somewhat,Somewhat,4,Yes
11138045847,4,Somewhat,4,,2,4
11138019849,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,4
11138005454,4,Somewhat,4,4,4,4
11137992851,4,Somewhat,4,Somewhat,Somewhat,Somewhat
11137989208,Yes,4,4,Yes,Yes,Yes
11137960114,2,2,2,2,No,Somewhat
11137925107,Somewhat,Somewhat,No,Somewhat,2,Yes
11137916021,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat
11137915849,Somewhat,4,4,Somewhat,Yes,Yes
11137910097,Yes,Yes,Yes,Yes,4,4
11137886188,4,4,Somewhat,Somewhat,2,4
11137873081,No,No,No,No,No,No
11137848033,Yes,Yes,Yes,Yes,Somewhat,Yes
11137754131,Somewhat,Somewhat,2,Somewhat,2,Yes
11137741790,2,No,No,No,No,2
11137720527,4,Somewhat,2,4,Somewhat,4
11137712299,4,Somewhat,4,4,2,4
11137706303,Yes,Yes,2,4,Somewhat,Yes
11137686816,4,Somewhat,Somewhat,Somewhat,2,Somewhat
11137678063,Yes,4,Somewhat,Yes,No,Yes
11137657646,Yes,4,Yes,,,Yes
11137629966,,,,,,
11137621463,4,4,Somewhat,4,Somewhat,4
11137547682,Yes,Yes,Yes,4,4,Yes
11137546607,2,Somewhat,2,2,2,2
11137545749,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat
11137542900,Somewhat,2,No,No,No,2
11137538172,4,4,Somewhat,4,2,Somewhat
11137534789,Somewhat,Somewhat,Somewhat,No,No,4
11137526471,Yes,Somewhat,Yes,Yes,Somewhat,Somewhat
11137498875,Yes,4,Somewhat,Somewhat,Somewhat,Yes
11137497087,Yes,4,4,Yes,Somewhat,Yes
11137490425,Somewhat,Somewhat,4,Somewhat,2,Somewhat
11137488277,,,,,,
11137482537,Somewhat,Somewhat,2,4,No,Somewhat
11137478115,Yes,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11137477086,4,Somewhat,Somewhat,4,Somewhat,4
11137458593,Yes,Yes,Yes,Yes,Somewhat,Yes
11137393620,4,4,Somewhat,4,Somewhat,Yes
11137392091,4,4,Somewhat,Yes,2,4
11137384639,Somewhat,Somewhat,Somewhat,No,No,Yes
11137355166,4,4,4,Somewhat,2,4
11137324489,4,Somewhat,Somewhat,Somewhat,Somewhat,4
11137323791,4,4,Somewhat,4,Somewhat,4
11137322976,Somewhat,Somewhat,2,Somewhat,2,Yes
11137319635,4,4,Somewhat,Somewhat,2,4
11137309348,Somewhat,Somewhat,Somewhat,Somewhat,2,2
11137278716,4,4,Somewhat,Somewhat,Somewhat,Somewhat
11137273171,4,Somewhat,Somewhat,4,2,4
11137271754,4,4,No,2,Somewhat,Yes
11137269279,,,,,,
11137253190,Somewhat,2,Somewhat,Somewhat,No,2
11137246262,4,Somewhat,Somewhat,4,2,Somewhat
11137244681,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat
11137229215,Somewhat,Somewhat,No,,Somewhat,Somewhat
11137226266,4,4,Somewhat,Somewhat,4,4
11137221627,4,Somewhat,Somewhat,Somewhat,2,Somewhat
11137214994,4,4,2,2,2,Yes
11137206795,4,4,4,4,2,Yes
11137203855,Somewhat,2,Somewhat,2,,Somewhat
11137197785,4,4,Somewhat,Somewhat,Somewhat,Yes
11137189640,Somewhat,2,No,Somewhat,No,Somewhat
11137180438,Yes,4,Yes,Yes,4,Yes
11137179856,4,Somewhat,Somewhat,4,Somewhat,4
11137168034,4,Somewhat,Somewhat,4,No,Yes
11137162033,,,,,,
11137155503,4,Somewhat,2,Somewhat,2,4
11137150343,Yes,Somewhat,Somewhat,Yes,Somewhat,4
11137147920,Somewhat,Somewhat,2,Somewhat,2,4
11137139654,4,Somewhat,Somewhat,4,Somewhat,4
11137137366,Somewhat,Somewhat,No,2,2,4
11137134057,4,4,4,Somewhat,4,4
11137129074,4,Somewhat,No,Somewhat,Somewhat,4
11137126379,4,4,Somewhat,Somewhat,2,4
11137125150,,Somewhat,Somewhat,2,No,4
11137119273,Somewhat,Somewhat,2,Somewhat,Somewhat,Somewhat
11137113390,4,Somewhat,No,,2,Somewhat
11137113159,Yes,Somewhat,Somewhat,2,No,Somewhat
11137106222,4,Somewhat,4,Somewhat,Somewhat,4
11137105933,4,Somewhat,Somewhat,Somewhat,2,4
11137104397,Yes,Somewhat,Somewhat,Yes,Somewhat,Somewhat
11137103951,4,4,4,4,4,4
11137102446,Yes,Yes,Somewhat,Yes,2,Yes
11137088135,Somewhat,Somewhat,2,Somewhat,No,Somewhat
11137085697,Somewhat,Somewhat,2,Somewhat,2,Somewhat
11137082722,4,Somewhat,Somewhat,Somewhat,2,4
11137079779,4,Somewhat,Somewhat,2,2,4
11137078837,4,Somewhat,Somewhat,4,2,Yes
11137078151,4,Somewhat,No,Somewhat,2,4
11137072694,4,4,Somewhat,Somewhat,2,Somewhat
11137067939,No,Yes,No,Yes,No,No
11137067519,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat
11137066390,4,4,Somewhat,4,2,4
11137065810,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11137065271,Yes,4,Somewhat,Somewhat,Somewhat,4
11137062434,Somewhat,Somewhat,Somewhat,No,Somewhat,Somewhat
11137057202,2,No,No,No,No,No
11137055157,,,,,,
11137051829,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,2
11137051255,4,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11137049306,4,4,Somewhat,Somewhat,No,Yes
11137048670,Somewhat,2,Somewhat,Somewhat,2,2
11137045372,4,4,Somewhat,4,Somewhat,Yes
11137044019,,,,,,
11137035274,Yes,Yes,Yes,Yes,Yes,Yes
11137034761,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat
11137032978,Somewhat,2,No,2,2,Somewhat
11137028862,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11137022470,Somewhat,4,Somewhat,Yes,2,Yes
11137020986,Yes,4,Somewhat,Yes,Yes,Yes
11137017264,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,4
11137010616,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11137009190,Somewhat,2,No,Somewhat,2,Somewhat
11137001398,4,4,Somewhat,4,Somewhat,Somewhat
11136998009,Yes,2,2,2,No,Somewhat
11136996319,2,2,No,Somewhat,No,4
11136989188,,,,,,
11136977073,4,4,Somewhat,Somewhat,2,4
11136972642,4,4,2,Yes,2,4
11136966719,4,Somewhat,Somewhat,Yes,Somewhat,Yes
11136962243,4,Somewhat,2,Somewhat,No,Yes
11136961866,Somewhat,2,No,Somewhat,Somewhat,Somewhat
11136959430,Somewhat,Yes,Somewhat,Yes,Somewhat,Somewhat
11136957508,Somewhat,Somewhat,No,Somewhat,2,Somewhat
11136949762,Yes,Somewhat,Somewhat,4,2,Yes
11136949282,4,4,4,4,Somewhat,4
11136947817,4,4,2,No,No,Somewhat
11136943624,4,4,Somewhat,4,Somewhat,Yes
11136942467,No,No,No,No,No,No
11136939265,Somewhat,Somewhat,2,4,2,Somewhat
11136938345,Somewhat,Somewhat,2,Somewhat,No,Somewhat
11136933756,4,Somewhat,2,Somewhat,Somewhat,Somewhat
11136929606,4,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11136928200,,,,,,
11136925399,Yes,Yes,2,Yes,2,Yes
11136922560,,,,,,
11136921897,Yes,Somewhat,Somewhat,Yes,4,Yes
11136914706,4,Somewhat,4,Somewhat,4,Yes
11136913683,4,Somewhat,2,4,Somewhat,4
11136911984,Somewhat,2,Somewhat,Somewhat,Somewhat,Yes
11136911694,Somewhat,Somewhat,Somewhat,2,No,Somewhat
11136910108,4,Somewhat,4,4,Somewhat,Yes
11136907052,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11136905064,Somewhat,Somewhat,No,Somewhat,Somewhat,Somewhat
11136903223,4,Somewhat,Somewhat,No,No,2
11136901693,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11136901330,Somewhat,4,Somewhat,2,2,2
11136897266,4,Somewhat,Somewhat,4,4,4
11136894826,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11136894754,Somewhat,Somewhat,2,Somewhat,Somewhat,Somewhat
11136891896,Somewhat,Somewhat,2,4,No,2
11136891159,Somewhat,4,2,Somewhat,No,4
11136888889,4,4,Somewhat,4,4,4
11136887792,Somewhat,Somewhat,Somewhat,Somewhat,No,4
11136887703,No,No,No,2,No,No
11136887637,4,4,4,Somewhat,Somewhat,Yes
11136885974,4,Somewhat,Somewhat,Somewhat,2,Somewhat
11136882740,4,Somewhat,2,Somewhat,No,Somewhat
11136882470,4,Somewhat,2,Somewhat,No,Somewhat
11136880612,Somewhat,Somewhat,2,4,No,Yes
11136880559,Yes,Somewhat,Yes,Yes,Yes,Yes
11136880440,4,Somewhat,Somewhat,4,2,4
11136876890,4,4,Somewhat,4,4,4
11136873488,4,4,4,4,2,Somewhat
11136872757,4,Somewhat,Somewhat,Somewhat,2,4
11136869774,4,Somewhat,Somewhat,Somewhat,2,Somewhat
11136869415,,,,,,
11136868205,4,Somewhat,No,2,No,Yes
11136868180,4,4,2,4,2,2
11136867502,4,2,No,Somewhat,No,No
11136866712,Somewhat,Somewhat,Somewhat,Somewhat,2,4
11136863703,,,,,,
11136862974,4,Somewhat,Somewhat,4,No,Somewhat
11136862588,4,2,2,4,2,Yes
11136862057,Somewhat,Somewhat,2,Somewhat,No,Somewhat
11136859429,Somewhat,2,2,2,No,Somewhat
11136857682,4,Somewhat,2,4,Somewhat,4
11136857642,4,Somewhat,2,Somewhat,Somewhat,4
11136857290,4,Somewhat,Somewhat,Somewhat,2,Somewhat
11136856698,4,4,2,4,Somewhat,4
11136856058,Yes,4,Somewhat,4,Somewhat,Somewhat
11136854536,Somewhat,2,Somewhat,Somewhat,No,2
11136853806,Somewhat,Somewhat,Somewhat,2,2,Somewhat
11136852442,Somewhat,2,Somewhat,2,No,Somewhat
11136850845,Yes,Yes,4,Yes,4,Yes
11136848277,Somewhat,Somewhat,2,No,No,Yes
11136847230,,,,,,
11136846678,4,4,2,4,Somewhat,4
11136716294,Somewhat,2,2,2,2,Somewhat
11136582696,Yes,Somewhat,Somewhat,Yes,Somewhat,Yes
11135885066,4,4,4,Somewhat,4,Yes
11135847177,4,Yes,Somewhat,4,4,Yes
11135844893,4,Somewhat,Somewhat,Somewhat,Somewhat,4
11135725170,Somewhat,2,2,Somewhat,No,Yes
11135723825,Yes,4,4,4,4,Yes
11135361559,2,2,Somewhat,Somewhat,No,2
11135337524,Somewhat,Somewhat,2,Somewhat,2,Somewhat
11134266915,4,4,4,4,4,Yes
11134053340,Somewhat,Somewhat,Somewhat,Somewhat,Yes,Yes
11133960112,Somewhat,Somewhat,Somewhat,Somewhat,2,4
11133846050,4,Somewhat,2,Yes,4,4
11133831339,4,Somewhat,4,4,2,Yes
11133776748,Yes,4,Somewhat,Somewhat,Somewhat,4
11133720675,Somewhat,Somewhat,2,Somewhat,Somewhat,2
11132490960,2,2,No,2,2,2
11132439930,Somewhat,Somewhat,No,2,2,No
11132293435,4,Yes,Yes,4,4,Yes
11132278959,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11131228070,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11129974751,Somewhat,2,2,Somewhat,4,Somewhat
11129954385,Somewhat,Somewhat,4,Somewhat,2,Somewhat
11129761694,4,4,Somewhat,4,Somewhat,Yes
11129747416,Yes,Yes,4,4,Yes,Yes
11129603299,4,4,4,Yes,Somewhat,Yes
11129592957,Yes,4,4,Somewhat,Yes,No
11129584688,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,4
11129574311,Somewhat,No,No,Somewhat,No,4
11129574281,Yes,4,Yes,Yes,Yes,Yes
11129563657,4,4,4,4,Somewhat,4
11129552498,4,Somewhat,4,2,No,4
11129545774,Yes,4,Somewhat,4,Somewhat,4
11129540797,Yes,4,Somewhat,Somewhat,Somewhat,4
11129532913,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11129523739,Somewhat,2,No,2,Somewhat,Somewhat
11129512504,Somewhat,Somewhat,4,Somewhat,Somewhat,4
11129468806,4,Somewhat,Somewhat,4,4,Yes
11129398036,Yes,Yes,Somewhat,2,2,Yes
11129285910,2,Somewhat,Somewhat,Somewhat,No,Somewhat
11128857166,Somewhat,Somewhat,Somewhat,4,2,Somewhat
11128840140,Yes,Yes,Yes,Somewhat,4,Yes
11128584788,Somewhat,2,No,2,No,4
11128582891,Yes,4,Somewhat,Somewhat,No,Yes
11128504549,4,Somewhat,Somewhat,4,No,4
11128388177,4,4,4,4,4,4
11128346916,4,Somewhat,No,Yes,Somewhat,Yes
11128320949,Somewhat,Somewhat,Somewhat,Somewhat,No,Yes
11127986001,Yes,Somewhat,Yes,4,Yes,Yes
11127057939,No,No,No,No,No,No
11126670689,Somewhat,2,Somewhat,2,No,4
11126574267,Yes,4,4,Yes,Yes,Yes
11126531114,No,No,No,No,No,2
11126456021,Somewhat,2,Somewhat,Somewhat,,Somewhat
11126413787,Yes,Somewhat,4,4,Somewhat,Yes
11126303848,Somewhat,No,No,2,2,4
11126297936,Somewhat,Somewhat,2,2,No,Somewhat
11126081921,Yes,Somewhat,Yes,Yes,No,Yes
11126004524,4,2,Somewhat,4,No,Yes
11125875565,Somewhat,Somewhat,Somewhat,Somewhat,2,Yes
11125872405,Somewhat,Somewhat,Yes,Somewhat,No,Somewhat
11125819783,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11125758261,2,No,No,2,No,2
11125622848,Somewhat,Somewhat,No,Somewhat,2,4
11125601473,4,Somewhat,Somewhat,4,2,4
11125592878,4,4,Somewhat,4,2,4
11125586368,4,4,2,Somewhat,2,Somewhat
11125572387,,,,,,
11125571753,4,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11125544806,Somewhat,Somewhat,No,4,No,Somewhat
11125523914,Yes,Yes,Yes,Yes,Somewhat,Somewhat
11125488916,Yes,Yes,Yes,Yes,Somewhat,Yes
11125456862,2,2,2,Somewhat,No,Somewhat
11125422100,4,Somewhat,2,Somewhat,4,Somewhat
11125410518,4,Somewhat,4,4,2,4
11125401288,Yes,Somewhat,Somewhat,Yes,Somewhat,4
11125377269,4,4,4,4,Somewhat,Yes
11125352840,4,4,Somewhat,4,Somewhat,Yes
11125347189,4,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11125250741,,,,,,
11125224192,Yes,Somewhat,4,Yes,Somewhat,Yes
11125192223,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,4
11125064026,Yes,Somewhat,4,Yes,4,Yes
11124853402,4,Somewhat,Somewhat,Somewhat,Somewhat,4
11124633705,Yes,Somewhat,Somewhat,Yes,2,Yes
11123980223,Somewhat,Somewhat,Somewhat,Somewhat,2,Somewhat
11123785009,No,No,Somewhat,No,No,Somewhat
11123703457,Somewhat,2,2,Somewhat,No,Somewhat
11123462161,Somewhat,2,2,4,No,Somewhat
11123447697,4,4,Somewhat,Somewhat,2,4
11123434098,4,Somewhat,Somewhat,4,2,4
11123316889,Somewhat,Somewhat,2,Somewhat,No,Somewhat
11123171749,,,,,,
11123044482,Somewhat,Somewhat,No,Somewhat,2,4
11123018737,No,2,Somewhat,Somewhat,2,Yes
11122999070,4,Somewhat,4,4,2,4
11122993145,Somewhat,Somewhat,Somewhat,Somewhat,No,2
11122935228,Somewhat,Somewhat,Somewhat,2,2,Somewhat
11122889718,Yes,Somewhat,Somewhat,Yes,Somewhat,Somewhat
11122856747,4,Somewhat,Somewhat,Somewhat,2,Somewhat
11122856621,Yes,4,Yes,4,4,Yes
11122806141,Yes,4,2,Yes,4,Yes
11122782218,No,No,No,No,No,No
11122296674,Yes,Somewhat,Somewhat,4,4,4
11122279026,Yes,Somewhat,Somewhat,Yes,Yes,Yes
11122172772,4,Somewhat,2,Somewhat,2,4
11122171297,Somewhat,Somewhat,2,2,Somewhat,Somewhat
11122108015,4,4,4,4,4,Yes
11122012255,2,2,2,2,No,2
11121874765,Somewhat,Somewhat,4,Somewhat,Somewhat,4
11121849445,Yes,4,4,4,4,4
11121823589,4,4,Somewhat,Yes,Yes,4
11121638908,Somewhat,2,Somewhat,Somewhat,2,2
11121588719,4,4,Somewhat,4,Somewhat,4
11120674565,Somewhat,Somewhat,No,Somewhat,Somewhat,Somewhat
11120671382,4,Somewhat,Somewhat,4,4,Somewhat
11120476955,Somewhat,Somewhat,Somewhat,Somewhat,No,Somewhat
11120468306,Somewhat,Somewhat,No,Somewhat,No,Yes
11120215588,Somewhat,Somewhat,Somewhat,,Somewhat,Somewhat
11120191926,4,Somewhat,2,Somewhat,Somewhat,Somewhat
11120158186,4,4,2,Somewhat,Somewhat,4
11120105416,Yes,4,4,Yes,Somewhat,Yes
11120067850,4,Somewhat,Somewhat,4,2,Yes
11120041440,,,,,,
11120041025,4,Somewhat,4,4,4,4
11119977369,Somewhat,Somewhat,Somewhat,2,2,4
11119866351,Somewhat,Somewhat,2,2,No,Yes
11119724043,,,,,,
11119712814,Somewhat,Somewhat,Somewhat,2,Somewhat,2
11119696245,4,Somewhat,Somewhat,2,2,Somewhat
11119648396,4,Somewhat,4,Somewhat,2,Yes
11119559932,Yes,4,Somewhat,Yes,Somewhat,Yes
11119509989,Yes,Somewhat,4,4,Somewhat,4
11119498190,Somewhat,Somewhat,Somewhat,Yes,Somewhat,Yes
11119343012,4,4,Somewhat,Somewhat,Somewhat,4
11119289452,Yes,4,Yes,4,Yes,Yes
11119271603,4,4,Somewhat,Yes,4,Yes
11119215442,Somewhat,Somewhat,Somewhat,2,2,
11119209931,Yes,4,Yes,4,Somewhat,Yes
11119204970,Yes,Yes,4,4,Somewhat,Yes
11119189278,Somewhat,Somewhat,2,2,Somewhat,Somewhat
11119182462,Somewhat,2,2,2,,Somewhat
11119179933,Yes,Yes,Yes,Yes,Somewhat,Yes
11119107609,Yes,4,4,Yes,4,Yes
11119049967,Somewhat,No,2,2,2,Somewhat
11119010835,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11118954293,4,4,4,Somewhat,Somewhat,4
11118950061,4,4,Somewhat,Somewhat,4,4
11118932608,4,Somewhat,Somewhat,4,4,4
11118894730,Somewhat,Somewhat,No,4,2,4
11118842565,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11118830744,Somewhat,Somewhat,No,Somewhat,Somewhat,4
11118804913,4,Somewhat,2,4,4,4
11118803029,Somewhat,Yes,Yes,Yes,Somewhat,Yes
11118800781,Somewhat,2,2,4,2,2
11118788504,4,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11118709434,4,Somewhat,4,2,No,Somewhat
11118399737,4,2,Somewhat,Somewhat,4,No
11117616151,Yes,Yes,Yes,Yes,Yes,Yes
11117411846,4,Somewhat,2,4,Somewhat,Yes
11117275062,Yes,4,Somewhat,4,4,Somewhat
11117233327,4,Somewhat,4,4,Somewhat,Yes
11117197373,Somewhat,Somewhat,No,No,No,4
11117121456,Yes,Yes,Yes,Yes,Somewhat,Yes
11116925653,4,Somewhat,Somewhat,4,2,4
11116924227,Yes,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11116813102,4,Somewhat,Somewhat,Somewhat,No,Somewhat
11116795862,2,No,Somewhat,No,No,Somewhat
11116788309,,,,,,
11116776059,Somewhat,4,2,2,2,Somewhat
11116772381,,,,,,
11116771726,4,Somewhat,Somewhat,4,4,Yes
11116768354,4,Somewhat,Somewhat,Somewhat,2,Yes
11116759619,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11116745208,4,Somewhat,2,4,Somewhat,4
11116729193,4,4,4,4,Somewhat,4
11116713096,2,No,No,Somewhat,Somewhat,Yes
11116619679,4,4,Somewhat,4,Yes,4
11116593574,Somewhat,Somewhat,Somewhat,Somewhat,2,Yes
11116544649,4,4,Somewhat,Somewhat,2,4
11116481652,Somewhat,Somewhat,Somewhat,Somewhat,2,2
11116422475,Somewhat,Somewhat,No,2,4,2
11116421816,Somewhat,Somewhat,Somewhat,2,2,Somewhat
11116370205,4,Somewhat,Somewhat,Somewhat,4,4
11116261907,4,Somewhat,Somewhat,Somewhat,2,Yes
11116105968,4,Somewhat,4,Somewhat,Somewhat,Somewhat
11115955822,Somewhat,Somewhat,Somewhat,Somewhat,2,Somewhat
11115949717,Yes,4,4,Yes,4,Yes
11115752012,Yes,4,Somewhat,4,Somewhat,4
11115735738,4,Somewhat,Somewhat,Somewhat,2,4
11115729508,Yes,Yes,Somewhat,Yes,Somewhat,Yes
11115682638,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11115669651,Yes,Yes,No,Yes,Yes,Yes
11115567930,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11115536608,,,,,,
11115486267,4,Somewhat,Somewhat,4,4,4
11115439722,Yes,4,4,4,2,Yes
11115370513,No,No,2,Somewhat,2,Somewhat
11115340578,4,4,Somewhat,4,2,4
11115332790,4,4,2,Somewhat,2,Somewhat
11115300587,Somewhat,Somewhat,No,Somewhat,2,Somewhat
11115254272,Yes,4,Yes,Somewhat,4,Yes
11115230842,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11115193467,Somewhat,Somewhat,Somewhat,2,No,4
11115066582,,,,,,
11115050911,4,Somewhat,No,Somewhat,No,Somewhat
11115045082,Yes,Yes,Somewhat,No,Yes,Yes
11115025839,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11114678691,Somewhat,Somewhat,Somewhat,Yes,Somewhat,4
11114605368,2,No,No,2,No,4
11114462314,Somewhat,Somewhat,2,Yes,No,Yes
11114429192,Somewhat,Somewhat,Somewhat,Somewhat,No,Somewhat
11114412473,4,4,Somewhat,Somewhat,Somewhat,Somewhat
11114367453,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11114353545,Somewhat,Somewhat,2,4,Somewhat,4
11114328622,Yes,Somewhat,2,Somewhat,Somewhat,Yes
11114281395,Somewhat,2,No,2,No,Somewhat
11114279405,Somewhat,Somewhat,Somewhat,Yes,2,Somewhat
