RespondID,HealthCareSource,Other
11129592957,Other (please specify),"clinic, free clinic, hospital, health department"
11129584688,Veteran's Administration (VA),
11129574311,Other (please specify),"Clinic, out of county, health department"
11129574281,Family Doctor,
11129563657,Family Doctor,
11129552498,Family Doctor,
11129545774,Other (please specify),"Family doctor, walk-in clinic"
11129540797,Family Doctor,
11129532913,Other (please specify),Family Doctor and Hospital/ER
11129523739,I Don't Know,
11129512504,Family Doctor,
11129468806,Family Doctor,
11129398036,Other (please specify),I don't go
11129285910,Other (please specify),Epiphany
11128857166,Family Doctor,
11128840140,Family Doctor,
11128584788,Clinic (Family Health Centers of SW Florida),
11128582891,Out of County,
11128504549,Family Doctor,
11128388177,Family Doctor,
11128346916,Family Doctor,
11128320949,Clinic (Family Health Centers of SW Florida),
11127986001,Out of County,
11127057939,Family Doctor,
11126670689,Out of County,
11126574267,Other (please specify),charlotte county clinic
11126531114,Family Doctor,
11126456021,Family Doctor,
11126413787,Other (please specify),Charlotte County Clinic - MyHealth Onsite
11126303848,Family Doctor,
11126297936,Family Doctor,
11126081921,Family Doctor,
11126004524,Out of County,
11125875565,Family Doctor,
11125872405,Family Doctor,
11125819783,Family Doctor,
11125758261,Family Doctor,
11125622848,Family Doctor,
11125601473,Other (please specify),YMCA GYM
11125592878,Other (please specify),School clinic
11125586368,Family Doctor,
11125572387,Family Doctor,
11125571753,Family Doctor,
11125544806,Clinic (Family Health Centers of SW Florida),
11125523914,Family Doctor,
11125488916,Clinic (Family Health Centers of SW Florida),
11125456862,Free Clinic (Virginia B. Andes/Englewood),
11125422100,Family Doctor,
11125410518,Family Doctor,
11125401288,Family Doctor,
11125377269,Family Doctor,
11125352840,Family Doctor,
11125347189,Family Doctor,
11125250741,Other (please specify),Employee Clinic
11125224192,Family Doctor,
11125192223,,
11125064026,Family Doctor,
11124853402,Family Doctor,
11124633705,Family Doctor,
11123980223,Family Doctor,
11123785009,I Don't Know,
11123703457,Family Doctor,
11123462161,I Don't Know,
11123447697,Family Doctor,
11123434098,Family Doctor,
11123316889,Family Doctor,
11123171749,Family Doctor,
11123044482,Other (please specify),englewood clinic and hospital
11123018737,Out of County,
11122999070,Veteran's Administration (VA),
11122993145,Family Doctor,
11122935228,Family Doctor,
11122889718,Family Doctor,
11122856747,Family Doctor,
11122856621,Family Doctor,
11122806141,Family Doctor,
11122782218,Health Department,
11122296674,Family Doctor,
11122279026,Family Doctor,
11122172772,Family Doctor,
11122171297,Family Doctor,
11122108015,Family Doctor,
11122012255,Family Doctor,
11121874765,Family Doctor,
11121849445,Family Doctor,
11121823589,Other (please specify),Health on site.
11121638908,Family Doctor,
11121588719,Family Doctor,
11120674565,Free Clinic (Virginia B. Andes/Englewood),
11120671382,Family Doctor,
11120476955,Family Doctor,
11120468306,Hospital/Emergency Room,
11120215588,Family Doctor,
11120191926,Family Doctor,
11120158186,Family Doctor,
11120105416,Family Doctor,
11120067850,Walk-In Clinic,
11120041440,Family Doctor,
11120041025,Family Doctor,
11119977369,Family Doctor,
11119866351,Family Doctor,
11119724043,Family Doctor,
11119712814,Other (please specify),Employee Clinic
11119696245,Family Doctor,
11119648396,Family Doctor,
11119559932,Family Doctor,
11119509989,Health Department,
11119498190,Veteran's Administration (VA),
11119343012,Family Doctor,
11119289452,Family Doctor,
11119271603,Family Doctor,
11119215442,Out of County,
11119209931,Family Doctor,
11119204970,Family Doctor,
11119189278,Family Doctor,
11119182462,Family Doctor,
11119179933,Family Doctor,
11119107609,Walk-In Clinic,
11119049967,Family Doctor,
11119010835,Family Doctor,
11118954293,Family Doctor,
11118950061,Family Doctor,
11118932608,Other (please specify),Bob Pryor Employee Health Center
11118894730,Other (please specify),Care Here
11118842565,Family Doctor,
11118830744,Family Doctor,
11118804913,Family Doctor,
11118803029,Family Doctor,
11118800781,Family Doctor,
11118788504,Family Doctor,
11118709434,Family Doctor,
11118399737,Clinic (Family Health Centers of SW Florida),
11117616151,Family Doctor,
11117411846,Family Doctor,
11117275062,Family Doctor,
11117233327,Family Doctor,
11117197373,Veteran's Administration (VA),
11117121456,Family Doctor,
11116925653,Family Doctor,
11116924227,,
11116813102,Other (please specify),Very rarely seek care
11116795862,Family Doctor,
11116788309,Family Doctor,
11116776059,Family Doctor,
11116772381,Walk-In Clinic,
11116771726,Family Doctor,
11116768354,Family Doctor,
11116759619,Other (please specify),BOCC My Health On-Site clinic
11116745208,Family Doctor,
11116729193,Walk-In Clinic,
11116713096,Walk-In Clinic,
11116619679,Family Doctor,
11116593574,Walk-In Clinic,
11116544649,Other (please specify),"family doctor, out of county"
11116481652,Family Doctor,
11116422475,Family Doctor,
11116421816,Walk-In Clinic,
11116370205,Family Doctor,
11116261907,Family Doctor,
11116105968,Family Doctor,
11115955822,I Don't Know,
11115949717,Other (please specify),Bob Pryor Employee Health and Wellness Center
11115752012,Family Doctor,
11115735738,Family Doctor,
11115729508,Family Doctor,
11115682638,Other (please specify),clinic my work provides and specialty dr's
11115669651,Family Doctor,
11115567930,Family Doctor,
11115536608,Health Department,
11115486267,Family Doctor,
11115439722,Family Doctor,
11115370513,Family Doctor,
11115340578,Clinic (Family Health Centers of SW Florida),
11115332790,Other (please specify),BOB PRYER HEALTH CLINIC
11115300587,Family Doctor,
11115254272,Family Doctor,
11115230842,Family Doctor,
11115193467,Clinic (Family Health Centers of SW Florida),
11115066582,Family Doctor,
11115050911,Clinic (Family Health Centers of SW Florida),
11115045082,Free Clinic (Virginia B. Andes/Englewood),
11115025839,Family Doctor,
11114678691,Family Doctor,
11114605368,Family Doctor,
11114462314,Out of County,
11114429192,Free Clinic (Virginia B. Andes/Englewood),
11114412473,Family Doctor,
11114367453,Family Doctor,
11114353545,Family Doctor,
11114328622,Family Doctor,
11114281395,Out of County,
11114279405,Family Doctor,
11114271139,Walk-In Clinic,
11114266186,Walk-In Clinic,
11114242599,Free Clinic (Virginia B. Andes/Englewood),
11114095824,Clinic (Family Health Centers of SW Florida),
11114042329,Walk-In Clinic,
11114029226,Family Doctor,
11114013802,Family Doctor,
11113991418,Clinic (Family Health Centers of SW Florida),
11113921709,Family Doctor,
11113911635,Family Doctor,
11113810584,Other (please specify),My Health Onsite
11113637652,Health Department,
11113556927,Out of County,
11113527033,Family Doctor,
11112871762,Family Doctor,
11112677808,Hospital/Emergency Room,
11112533865,Family Doctor,
11112417093,Family Doctor,
11112253781,Family Doctor,
11111676801,Family Doctor,
11111198079,Family Doctor,
11110981194,Family Doctor,
11110973152,Family Doctor,
11110948818,Other (please specify),Family Doctor and Hospital/ER
11110943299,Family Doctor,
11110937445,Walk-In Clinic,
11110918206,Family Doctor,
11110701937,Family Doctor,
11110666910,Family Doctor,
11110625380,Other (please specify),Family Doctor and Hospital/ER
11110621598,Family Doctor,
11110618340,Veteran's Administration (VA),
11110612155,Family Doctor,
11110611692,Other (please specify),n/a
11110603225,Family Doctor,
11110586299,Family Doctor,
11110574912,Veteran's Administration (VA),
11110571624,Hospital/Emergency Room,
11110491918,Other (please specify),County Health Clinic
11110460119,Veteran's Administration (VA),
11110455369,Family Doctor,
11110444641,Family Doctor,
11110425402,Walk-In Clinic,
11110419232,Family Doctor,
11110412819,Other (please specify),Tampa
11110404906,Family Doctor,
11110400331,Other (please specify),Health Department
11110398109,Clinic (Family Health Centers of SW Florida),
11110391351,Walk-In Clinic,
11110389513,,
11110385056,Family Doctor,
11110378346,Family Doctor,
11110360925,Veteran's Administration (VA),
11110355624,Family Doctor,
11110350088,Family Doctor,
11110337833,Walk-In Clinic,
11110315496,Family Doctor,
11110314693,Free Clinic (Virginia B. Andes/Englewood),
11110298571,I Don't Know,
11110288238,Veteran's Administration (VA),
11110275590,Hospital/Emergency Room,
11110270658,Family Doctor,
11110252264,Family Doctor,
11110241747,Other (please specify),Hospital/Emergency Room
11110229501,Clinic (Family Health Centers of SW Florida),
11110219602,Family Doctor,
11110183899,Health Department,
11110171884,Hospital/Emergency Room,
11110159024,Other (please specify),Veteran's Administration
11109221669,Family Doctor,
11109079615,Out of County,
11108887200,Walk-In Clinic,
11108835574,Family Doctor,
11108428099,Walk-In Clinic,
11108061724,Family Doctor,
11108019811,Family Doctor,
11107712672,Out of County,
11107537628,Family Doctor,
11107500544,Clinic (Family Health Centers of SW Florida),
11107423044,Out of County,
11105126060,Health Department,
11104818860,Walk-In Clinic,
11104785855,Family Doctor,
11104720324,Family Doctor,
11104713519,Other (please specify),MyHealthOnsite: because it's an employment service benifit
11104400961,Walk-In Clinic,
11104346556,Family Doctor,
11104339895,Family Doctor,
11104237451,Veteran's Administration (VA),
11104219068,Family Doctor,
11104011162,Clinic (Family Health Centers of SW Florida),
11102466994,Veteran's Administration (VA),
11102466724,Family Doctor,
11102434313,Health Department,
11102325647,Out of County,
11102276269,,
11102244388,Clinic (Family Health Centers of SW Florida),
11102151336,Family Doctor,
11102143346,Family Doctor,
11102107869,Family Doctor,
11102100247,Family Doctor,
11102082237,Walk-In Clinic,
11102065324,Family Doctor,
11102056462,Other (please specify),clinic and hospital
11102048481,Walk-In Clinic,
11102040776,Other (please specify),"Family doctor, walk-in clinic"
11101855652,Other (please specify),I don't as I can't afford it
11101838383,Family Doctor,
11101804749,Family Doctor,
11101798549,Family Doctor,
11101785276,Other (please specify),"no health insurance, unable to afford medical care"
11101784122,Family Doctor,
11101739923,Family Doctor,
11101689856,Family Doctor,
11101632162,Family Doctor,
11101624453,I Don't Know,
11101612395,Other (please specify),"Clinic, Hospital, and Health Department"
11101367995,Family Doctor,
11101302154,Clinic (Family Health Centers of SW Florida),
11101191126,Health Department,
11101136416,Clinic (Family Health Centers of SW Florida),
11101127275,Other (please specify),Charlotte County employee clinic
11101116884,Clinic (Family Health Centers of SW Florida),
11101096270,Family Doctor,
11101086267,,
11101084010,Family Doctor,
11101077356,Health Department,
11101069939,Walk-In Clinic,
11101061594,Family Doctor,
11100878408,Other (please specify),Employee Clinic
11099422949,Other (please specify),"family doctor, hospital, and walk-in clinic"
11099413239,Family Doctor,
11099404994,Other (please specify),clinic and hospital
11099402041,Family Doctor,
11099390340,Other (please specify),Family Doctor and Hospital/ER
11099382423,Family Doctor,
11099374892,Free Clinic (Virginia B. Andes/Englewood),
11099281879,Family Doctor,
11099264739,Other (please specify),Clinic and Free Clinic
11099253577,Family Doctor,
11099112454,I Don't Know,
11098763900,Family Doctor,
11098658430,Other (please specify),employee clinic
11098489263,Family Doctor,
11098041921,Other (please specify),MyHealth Onsite (County Clinic)
11097954232,Family Doctor,
11097070634,Family Doctor,
11096825795,Other (please specify),My Health Onsite
11095985800,Family Doctor,
11095768072,Family Doctor,
11095716349,Family Doctor,
11095520990,Clinic (Family Health Centers of SW Florida),
11094680315,Family Doctor,
11094662841,Family Doctor,
11094510771,Family Doctor,
11094155594,Family Doctor,
11093921002,Family Doctor,
11093843703,Other (please specify),Employee Health Clinic
11093678186,Family Doctor,
11093632526,Other (please specify),BCC Employee Health Center
11093457011,Clinic (Family Health Centers of SW Florida),
11093147355,Family Doctor,
11093145563,Family Doctor,
11093052831,Walk-In Clinic,
11093035061,Family Doctor,
11092933138,I Don't Know,
11092334467,Family Doctor,
11091488082,Other (please specify),County clinic
11091437803,Walk-In Clinic,
11091203335,Family Doctor,
11091173612,Other (please specify),County Employee Clinic
11091129006,Family Doctor,
11091121161,Family Doctor,
11091090734,Clinic (Family Health Centers of SW Florida),
11091078423,Other (please specify),county clinic
11090982851,Walk-In Clinic,
11090816132,Family Doctor,
11090807748,Clinic (Family Health Centers of SW Florida),
11090788335,Family Doctor,
11090781587,Family Doctor,
11090751355,Clinic (Family Health Centers of SW Florida),
11090723740,Family Doctor,
11090681960,Other (please specify),County Employee Clinic
11090676720,Out of County,
11090676567,Family Doctor,
11090671459,Family Doctor,
11090663906,Family Doctor,
11090602507,Clinic (Family Health Centers of SW Florida),
11090575831,Walk-In Clinic,
11090453021,Family Doctor,
11090438919,Family Doctor,
11090428581,Family Doctor,
11090390595,Family Doctor,
11090380676,Clinic (Family Health Centers of SW Florida),
11090378197,Out of County,
11090364488,Free Clinic (Virginia B. Andes/Englewood),
11090329265,Other (please specify),County Employee Health Clinic
11090327319,Family Doctor,
11090301066,Family Doctor,
11090288915,Other (please specify),Charlotte County Employee Health Center
11090243700,Family Doctor,
11090235765,Family Doctor,
11090234171,Family Doctor,
11090220983,Walk-In Clinic,
11090218854,Family Doctor,
11090207281,Out of County,
11090206542,Family Doctor,
11090194688,Family Doctor,
11090193552,Family Doctor,
11090189281,Family Doctor,
11090175564,Family Doctor,
11090174775,Family Doctor,
11090131827,Family Doctor,
11090130887,Family Doctor,
11090121831,Family Doctor,
11089840696,Family Doctor,
11089384908,Family Doctor,
11089338487,Family Doctor,
11089055993,Family Doctor,
11089031545,Health Department,
11089018119,Walk-In Clinic,
11089003601,Family Doctor,
11088182689,Family Doctor,
11088094453,Walk-In Clinic,
11088090419,Other (please specify),CareHere Clinic
11088009755,Family Doctor,
11087991038,Family Doctor,
11087918037,Family Doctor,
11087892471,Other (please specify),County employee clinic
11087858416,Family Doctor,
11087769256,Family Doctor,
11087711478,Walk-In Clinic,
11087667727,Out of County,
11087465364,Family Doctor,
11087333405,Family Doctor,
11087273902,Family Doctor,
11087252118,Family Doctor,
11087245988,Family Doctor,
11087240584,Family Doctor,
11087237315,Family Doctor,
11087230038,Family Doctor,
11087229869,Other (please specify),county provided facility
11087193234,Walk-In Clinic,
11087184864,Family Doctor,
11087157847,Family Doctor,
11087103841,Family Doctor,
11087071740,Family Doctor,
11087002104,Family Doctor,
11086998024,Out of County,
11086990023,Family Doctor,
11086969361,Other (please specify),care here county health facility
11086953791,Health Department,
11086947970,Health Department,
11086944126,Other (please specify),Care Here-My Health Care
11086939779,Family Doctor,
11086931248,Family Doctor,
11086928645,Other (please specify),My Care Here Clinic for Charlotte County Employees
11086927820,Other (please specify),county clinic
11086919546,Other (please specify),Charlotte County Employee Health Center
11086890984,Family Doctor,
11086829136,Family Doctor,
11086822788,Hospital/Emergency Room,
11086693060,Family Doctor,
11086054898,Family Doctor,
11085907430,Family Doctor,
11085872334,Clinic (Family Health Centers of SW Florida),
11085813255,Family Doctor,
11085688711,Family Doctor,
11085591910,Family Doctor,
11085275901,Walk-In Clinic,
11085142441,Family Doctor,
11085138144,Walk-In Clinic,
11085114502,,
11085024644,Family Doctor,
11084960321,Family Doctor,
11084907548,Family Doctor,
11084813068,Family Doctor,
11084774440,Veteran's Administration (VA),
11084731104,Hospital/Emergency Room,
11084726180,Other (please specify),Work Clinic
11084718656,Clinic (Family Health Centers of SW Florida),
11084667095,,
11084579089,,
11084565986,Family Doctor,
11084498922,Other (please specify),Health On-site and Family Doctors
11084486435,Family Doctor,
11084480301,Clinic (Family Health Centers of SW Florida),
11084422063,Clinic (Family Health Centers of SW Florida),
11084409011,Out of County,
11084361739,I Don't Know,
11084358825,Family Doctor,
11084306979,Clinic (Family Health Centers of SW Florida),
11084290400,Family Doctor,
11084269493,Family Doctor,
11084240138,Other (please specify),County Health Clinic
11084187318,Family Doctor,
11084162103,Family Doctor,
11084161845,Family Doctor,
11084159241,Family Doctor,
11084154595,Family Doctor,
11084095189,Family Doctor,
11084080812,Family Doctor,
11084073213,Family Doctor,
11084066639,Family Doctor,
11084064853,Family Doctor,
11084041845,Family Doctor,
11084021491,Clinic (Family Health Centers of SW Florida),
11084008273,Family Doctor,
11083976562,Family Doctor,
11083882762,Other (please specify),County Employee Health clinic
11083827159,,
11083792776,Family Doctor,
11083688138,Family Doctor,
11083649534,Family Doctor,
11083615693,Family Doctor,
11083527575,Other (please specify),Charlotte County Employee Health Center
11083503086,Family Doctor,
11083422005,Family Doctor,
11083404331,Other (please specify),County provided Clinic
11083390826,Clinic (Family Health Centers of SW Florida),
11083367979,Walk-In Clinic,
11082638498,Family Doctor,
11082515629,I Don't Know,
11082457969,Family Doctor,
11082159603,Other (please specify),CARE HERE
11082077947,Family Doctor,
11082031486,Family Doctor,
11082027116,Family Doctor,
11082018220,Family Doctor,
11081778820,Family Doctor,
11081746847,Family Doctor,
11081708089,Clinic (Family Health Centers of SW Florida),
11081646809,Clinic (Family Health Centers of SW Florida),
11081640020,Family Doctor,
11081468695,Family Doctor,
11081454059,Family Doctor,
11081429948,Family Doctor,
11081401000,Other (please specify),"We get to see our primary doctor once or twice a year, because she is too busy. For everything else, we use walk-in clinic on a regular basis."
11081392294,Other (please specify),Employee clinic
11081324505,Clinic (Family Health Centers of SW Florida),
11081299218,Other (please specify),Charlotte County employee health clinic
11081270284,Family Doctor,
11081253922,Walk-In Clinic,
11081242351,Family Doctor,
11081228364,Other (please specify),Millenium
11081182369,Family Doctor,
11081181200,Veteran's Administration (VA),
11081160367,Family Doctor,
11081159631,Family Doctor,
11081140875,Family Doctor,
11081127050,Family Doctor,
